ds,y,y_imputed,production_mt,usd_lkr_avg,rainfall_mm,temp_mean,production_mt_imputed,usd_lkr_avg_imputed,rainfall_mm_imputed,temp_mean_imputed
2016-07-01,25070.33946,False,21513.809,142.87064336961316,153.8433187846931,25.320758574823778,False,False,False,False
2016-08-01,24531.14661,False,23256.32,142.4954853673135,120.44978856930074,25.418142204092092,False,False,False,False
2016-09-01,24692.88641,False,19951.957,142.6616658528646,96.8629124371108,25.294978067982672,False,False,False,False
2016-10-01,22332.734170000003,False,18705.435,143.94322598365045,138.55334866096405,25.390820545351765,False,False,False,False
2016-11-01,19739.71454,False,27712.102,145.1786666870117,338.8320086556407,24.58121696220782,False,False,False,False
2016-12-01,21734.91889,False,27179.696,145.86935523248488,84.47258591091622,24.196863523279227,False,False,False,False
2017-01-01,19560.84746,False,21686.49,146.6090324155746,148.96645171809732,23.923466653454938,False,False,False,False
2017-02-01,21820.415989999998,False,18612.926,148.48964255196708,61.990689679812306,24.314441334374763,False,False,False,False
2017-03-01,24732.71781,False,26577.364,148.56032193091607,116.31273083365227,25.112299502725993,False,False,False,False
2017-04-01,19411.92037,False,32944.63,149.596332804362,127.5926063649036,25.950291313719678,False,False,False,False
2017-05-01,23303.261629999997,False,29716.999,149.39419358776462,243.80892872422712,25.720086723299875,False,False,False,False
2017-06-01,25072.54683,False,27239.925,149.7413335164388,206.9186155013784,25.543182757006512,False,False,False,False
2017-07-01,25710.19066,False,25710.495,150.58128947596396,165.05030403226388,25.826847617599917,False,False,False,False
2017-08-01,23758.69171,False,24860.951,150.0135488202495,257.53006782323007,25.40116905212438,False,False,False,False
2017-09-01,24684.203920000004,False,25735.876,149.8643341064453,261.4304433083995,25.05456551435566,False,False,False,False
2017-10-01,24640.86242,False,25719.444,150.7712919173702,295.44439361424793,25.016066805434946,False,False,False,False
2017-11-01,22571.89919,False,24981.719,150.53833516438803,408.65212054654364,24.194444819071705,False,False,False,False
2017-12-01,22927.59295,False,23932.986,150.2377403013168,130.86458327891052,24.144926981449974,False,False,False,False
2018-01-01,20348.21502,False,24543.117,151.53774187641758,54.50698637829906,23.94930127210477,False,False,False,False
2018-02-01,20881.32949,False,21182.885,154.59678540910994,109.83481420967917,24.6803364582674,False,False,False,False
2018-03-01,25143.279440000002,False,28608.091,155.49225641066027,145.57520277322945,25.42618835509879,False,False,False,False
2018-04-01,19989.34196,False,28018.336,155.79566752115886,177.74944523757588,25.270497729058572,False,False,False,False
2018-05-01,22174.13748,False,32535.132,157.48516205818422,387.2851114008082,25.013372448806926,False,False,False,False
2018-06-01,23946.80674,False,23266.625,158.6613337198893,283.2669369673057,24.94061555517609,False,False,False,False
2018-07-01,24058.52837,False,23924.705,158.92742033927672,195.79474040662151,25.169340057956425,False,False,False,False
2018-08-01,22915.51614,False,21563.792,160.11548393003403,191.70429271901713,24.941901153294076,False,False,False,False
2018-09-01,24873.414539999998,False,19387.362,164.49466552734376,199.7044451627818,25.12251128136979,False,False,False,False
2018-10-01,22423.967780000003,False,29714.131,170.83709667574973,473.6889344403173,24.099329499516795,False,False,False,False
2018-11-01,20583.27217,False,24892.904,175.34600168863932,363.21751740586325,24.284910710394524,False,False,False,False
2018-12-01,24439.56577,False,26307.154,180.09128841277092,133.2719207915839,24.016323069094415,False,False,False,False
2019-01-01,22677.3148,False,23352.483,181.84258147208922,82.64499186660366,23.996769581273774,False,False,False,False
2019-02-01,22604.40441,False,21716.57,177.94178553989954,207.18872714705867,25.000497044077406,False,False,False,False
2019-03-01,25329.4585,False,28356.397,178.01613001669608,75.15959405279874,25.668392883964678,False,False,False,False
2019-04-01,20177.02834,False,23636.475,174.17433369954426,165.59149500331608,26.262303854326678,False,False,False,False
2019-05-01,25738.04796,False,34251.726,175.89161140688003,129.306314874176,26.06939533246842,False,False,False,False
2019-06-01,23301.69064,False,27530.848,176.2570012410482,204.57633595812234,25.990492114572714,False,False,False,False
2019-07-01,23959.58842,False,25973.31,175.72161274571573,157.7441320744256,25.682587818852905,False,False,False,False
2019-08-01,25449.22178,False,26201.487,177.63129105106478,372.8834861284781,25.073269098607927,False,False,False,False
2019-09-01,24071.1631,False,21918.023,180.3356674194336,314.225656020162,24.98215290431684,False,False,False,False
2019-10-01,25124.027120000002,False,21263.407,178.19635354318928,544.184732103844,24.46724010668475,False,False,False,False
2019-11-01,21312.8379,False,24026.126,177.31141255696613,253.66572714386,24.003211528289388,False,False,False,False
2019-12-01,23088.174890000002,False,21893.818,178.05676761750252,227.19403908427307,24.50201464070161,False,False,False,False
2020-01-01,21349.74635,False,21942.912,178.27378943658644,40.48798574774397,24.51245428443679,False,False,False,False
2020-02-01,22821.57875,False,18213.293,178.3662319841056,55.8626531314244,25.20636191528182,False,False,False,False
2020-03-01,13258.75216,False,13526.037,181.2229269704511,44.368086906614764,26.185323344572097,False,False,False,False
2020-04-01,17723.18189,False,20822.646,188.44391886393228,186.9319604568987,26.391570851034015,False,False,False,False
2020-05-01,21961.228219999997,False,28603.046,184.31529481949346,273.4648433240292,25.73151766825249,False,False,False,False
2020-06-01,22811.00903,False,27357.07,182.7916000366211,172.1081773453809,25.338939825555148,False,False,False,False
2020-07-01,26886.01668,False,26479.703,182.79552631993448,235.3664338701231,25.149700656909594,False,False,False,False
2020-08-01,21342.56674,False,22456.136,182.00560538999497,188.02705414947616,25.479726729722508,False,False,False,False
2020-09-01,23467.652550000003,False,22037.127,182.09808298746745,316.1389529075658,24.73837844422528,False,False,False,False
2020-10-01,22270.14618,False,23844.788,181.5370399721207,139.3421062564236,25.1720812563444,False,False,False,False
2020-11-01,19347.56081,False,24911.853,181.87035471598307,331.6854353044487,24.619577578682893,False,False,False,False
2020-12-01,23335.778019999998,False,28657.154,184.3042956936744,262.054736411534,23.925965545771533,False,False,False,False
2021-01-01,20055.46674,False,23045.195,188.46636421449722,287.52321899858083,23.883584229737515,False,False,False,False
2021-02-01,22442.5296,False,22379.398,191.63136672973633,63.65764068173954,24.54862947116365,False,False,False,False
2021-03-01,24817.18079,False,28410.989,194.25018851987778,166.55856509113428,24.894133928174877,False,False,False,False
2021-04-01,23873.905131475407,True,29587.507,194.8804489135742,178.5003967312961,25.292707654399543,False,False,False,False
2021-05-01,22961.057719999997,False,30375.818,194.402588875063,409.8108882354744,25.218978998489007,False,False,False,False
2021-06-01,26044.843960000002,False,25937.691,195.5029291788737,210.0801888171083,24.907401657813914,False,False,False,False
2021-07-01,24769.974309999998,False,26164.965,196.25499553065146,258.4834812467741,25.02797105736991,False,False,False,False
2021-08-01,24730.45148,False,23700.094,196.5578810168851,251.21398931641323,24.768573690686065,False,False,False,False
2021-09-01,22620.03382,False,22564.023,196.76699727376302,235.19784751159634,25.159476916587813,False,False,False,False
2021-10-01,23590.36349,False,23996.931,197.62601200226814,309.30307594750343,24.754960704686134,False,False,False,False
2021-11-01,24933.063329999997,False,20003.498,198.9839319864909,420.1886589191221,23.987000681564094,False,False,False,False
2021-12-01,23318.70605,False,20417.493,199.42951423891128,117.8636891120766,23.900671057924885,False,False,False,False
2022-01-01,18774.11216,False,22817.214,199.43125226420742,89.06140473854522,23.762473491999963,False,False,False,False
2022-02-01,20527.45332,False,18163.458,199.46239253452845,86.81606234451613,24.289640959317488,False,False,False,False
2022-03-01,22351.67774,False,44925.478,248.80850908833165,76.08931637587287,25.108642584987237,False,False,False,False
2022-04-01,17680.33956,False,35327.579688524595,318.97132670084636,249.02,24.049666666666663,True,False,False,False
2022-05-01,19027.83376,False,26039.291,355.88809991651965,363.97693862325207,24.940761396963413,False,False,False,False
2022-06-01,22712.79937,False,20148.765,356.4258778889974,199.65662092391273,24.930138849899738,False,False,False,False
2022-07-01,22070.134739999998,False,19860.882,356.7475024807838,169.7968590851101,25.110358946294525,False,False,False,False
2022-08-01,22214.62774,False,18276.892,357.83664826423893,276.3897595789131,24.76908048940052,False,False,False,False
2022-09-01,20784.28032,False,39714.899,358.12884419759115,147.15826407972824,24.608359076438145,False,False,False,False
2022-10-01,18313.38552,False,30139.496540983608,361.0440378496724,295.24333333333334,23.03532258064516,True,False,False,False
2022-11-01,18541.93065,False,20244.914,363.5011861165365,229.5487676929623,23.758128406217647,False,False,False,False
2022-12-01,18647.68727,False,19501.402,363.5249486123362,212.381041086687,23.406025270735622,False,False,False,False
2023-01-01,16780.982969999997,False,19137.522,362.6124267578125,105.49147777544033,23.40748596552887,False,False,False,False
2023-02-01,17097.2436459322,True,18715.252,361.92184666224887,118.15061248971627,23.79638613953778,False,False,False,False
2023-03-01,17382.89845,False,21336.27,329.9826020271547,126.25294408722799,24.932501949920592,False,False,False,False
2023-04-01,15278.15366,False,24728.725,319.5629364013672,149.56759331779514,25.506310892075682,False,False,False,False
2023-05-01,19275.97607,False,26524.5,307.09540385584677,175.65796238224894,25.361643312830005,False,False,False,False
2023-06-01,20745.18765,False,24558.397081300813,298.9914276123047,183.31875395100215,25.489371921943405,True,False,False,False
2023-07-01,21938.559390000002,False,22655.716837398373,315.9164773264239,206.58854828733513,25.299840402690364,True,False,False,False
2023-08-01,22467.81221,False,20689.613918699186,318.29503705424645,107.3936707887878,26.010148127746383,True,False,False,False
2023-09-01,22133.218370000002,False,18723.511,320.09779052734376,399.5104036999473,24.687191994334043,False,False,False,False
2023-10-01,17467.1703,False,22852.239,321.5064323179183,483.2312685474714,24.615272165926783,False,False,False,False
2023-11-01,20410.98031,False,19586.187,324.8539530436198,558.6575281605349,24.34029008926887,False,False,False,False
2023-12-01,19893.38316,False,19808.996,323.5678051364037,385.49900831908144,23.608234509676677,False,False,False,False
2024-01-01,18065.16123,False,18729.458,318.09190713205646,206.72805523035302,22.160198962064214,False,False,False,False
2024-02-01,21307.975010000002,False,19996.013,309.3508027175377,55.10464762627191,25.44834019799456,False,False,False,False
2024-03-01,20155.27044,False,19566.934,302.036628969254,76.73824085316586,26.083280933406293,False,False,False,False
2024-04-01,15527.54873,False,21464.608,295.91112162272134,154.28473020704595,27.01463616466542,False,False,False,False
2024-05-01,18274.90513,False,24549.732,296.2723684003276,481.3231019747995,26.070593210036645,False,False,False,False
2024-06-01,19652.46098,False,23024.387,300.6712921142578,231.17717026503988,25.488525876013952,False,False,False,False
2024-07-01,19761.71908,False,22891.566,300.5563285581527,200.59038763446765,25.389399613940927,False,False,False,False
2024-08-01,20652.01409,False,21281.94,297.3677919449345,258.19466601328014,25.39743199499032,False,False,False,False
2024-09-01,18375.9586,False,24133.247,298.0196584065755,223.1793536754503,25.49748836734789,False,False,False,False
2024-10-01,19178.22696,False,21149.334,290.3112980011971,282.28062619415687,24.927152045114635,False,False,False,False
2024-11-01,18615.609510000002,False,22302.194,288.66907653808596,453.3828468215796,24.18212161016737,False,False,False,False
2024-12-01,20854.85637,False,21714.931,288.42250110257055,142.32004648000031,24.508300770792225,False,False,False,False
2025-01-01,17999.952859999998,False,21463.013,292.5328388829385,337.93947245200513,23.82357329022217,False,False,False,False
2025-02-01,18629.49107,False,15596.129,293.6016595023019,56.79850602992576,24.695951081400665,False,False,False,False
2025-03-01,19303.629871,True,24428.783,292.45645338489163,147.60089840124667,25.063627569559983,False,False,False,False
2025-04-01,20049.99782925,True,26392.537,295.1648651123047,238.26839324843985,25.25068400828613,False,False,False,False
2025-05-01,20772.28940175,True,25365.319,296.23135769751764,195.95513433479783,25.646663998918648,False,False,False,False
2025-06-01,21518.65736,False,21687.605,296.56206868489585,239.3619028541879,25.447509558754874,False,False,False,False
2025-07-01,22388.818789999998,False,21359.236,297.98964174332156,236.26323811878095,25.406014034708882,False,False,False,False
2025-08-01,21766.44839,False,19679.166,298.1532415574597,157.0559594197234,25.23601509355204,False,False,False,False
2025-09-01,21822.72961,False,22176.256,299.0774251302083,198.9047870050743,25.224242853362327,False,False,False,False
2025-10-01,20012.97518,False,21781.666,300.1414007371472,278.78229526428333,25.292466524539936,False,False,False,False
2025-11-01,17721.53361,False,21449.741,303.0744883219401,601.9640655399988,24.346899481606798,False,False,False,False
2025-12-01,16124.84518,False,21375.558,306.10482000535535,168.3984232336765,24.237859125965425,False,False,False,False
2026-01-01,18958.17884,False,20684.089,306.52701199439264,101.13686174285945,23.65965389522664,False,False,False,False
2026-02-01,18209.24022,False,17971.939,306.3840560913086,198.3641924797319,24.37172074676488,False,False,False,False
2026-03-01,18148.41534,False,20897.386,308.7608908376386,52.75580626686994,25.780925922327818,False,False,False,False
2026-04-01,16609.43606,False,24220.659,313.2501912434896,166.45874600439237,26.207915570257605,False,False,False,False
